Anime,URL,MAL_ID
K: Seven Stories Movie 6 - Circle Vision ~Nameless Song~,https://www.anime-planet.com/anime/k-seven-stories-movie-6-circle-vision-nameless-song,37307
K: Seven Stories - The Idol K,https://www.anime-planet.com/anime/k-seven-stories-the-idol-k,37308
Yozakura Quartet,https://www.anime-planet.com/anime/yozakura-quartet,4548
Legends of the Dark King: A Fist of the North Star Story,https://www.anime-planet.com/anime/legends-of-the-dark-king-a-fist-of-the-north-star-story,4549
Hyakko,https://www.anime-planet.com/anime/hyakko,4550
Earl and Fairy,https://www.anime-planet.com/anime/earl-and-fairy,4551
∞,https://www.anime-planet.com/anime/infinity,4563
Prism Ark Specials,https://www.anime-planet.com/anime/prism-ark-specials,4566
Armageddon,https://www.anime-planet.com/anime/armageddon,4567
Mr. Tonegawa: Middle Management Blues,https://www.anime-planet.com/anime/mr-tonegawa-middle-management-blues,37338
Laid-Back Camp,https://www.anime-planet.com/anime/laid-back-camp,37341
Plunderer,https://www.anime-planet.com/anime/plunderer,37345
Etotama: Nyan-Kyaku Banrai,https://www.anime-planet.com/anime/etotama-nyan-kyaku-banrai,37346
Is It Wrong to Try to Pick Up Girls in a Dungeon? II,https://www.anime-planet.com/anime/is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-ii,37347
Goblin Slayer,https://www.anime-planet.com/anime/goblin-slayer,37349
Corpse Princess: Aka,https://www.anime-planet.com/anime/corpse-princess-aka,4581
Red,https://www.anime-planet.com/anime/red,37352
Yoiko,https://www.anime-planet.com/anime/yoiko,4591
Code Geass: Lelouch of the Rebellion Special Edition - Black Rebellion,https://www.anime-planet.com/anime/code-geass-lelouch-of-the-rebellion-special-edition-black-rebellion,4596
Blood Blockade Battlefront & Beyond OVA,https://www.anime-planet.com/anime/blood-blockade-battlefront-and-beyond-ova,37364
Pastel Memories,https://www.anime-planet.com/anime/pastel-memories,37374
Masamune-kun's Revenge OVA,https://www.anime-planet.com/anime/masamune-kuns-revenge-ova,37377
Chihayafuru 3,https://www.anime-planet.com/anime/chihayafuru-3,37379
Nana Toshi Monogatari: Hokkyokukai Sensen,https://www.anime-planet.com/anime/nana-toshi-monogatari-hokkyokukai-sensen,4617
Ride Back,https://www.anime-planet.com/anime/ride-back,4618
∞,https://www.anime-planet.com/anime/infinity,37387
Fist of the Blue Sky: Regenesis 2nd Season,https://www.anime-planet.com/anime/fist-of-the-blue-sky-regenesis-2nd-season,37388
Pleasant Goat and Big Big Wolf Movie 5: The Mythical Ark - Adventures in Love & Happiness,https://www.anime-planet.com/anime/pleasant-goat-and-big-big-wolf-movie-5-the-mythical-ark-adventures-in-love-happiness,37390
Pleasant Goat and Big Big Wolf Movie 6: Meet The Pegasus,https://www.anime-planet.com/anime/pleasant-goat-and-big-big-wolf-movie-6-meet-the-pegasus,37391
Pleasant Goat and Big Big Wolf Movie 7: Amazing Pleasant Goat,https://www.anime-planet.com/anime/pleasant-goat-and-big-big-wolf-movie-7-amazing-pleasant-goat,37392
Didn't I Say to Make My Abilities Average in the Next Life?!,https://www.anime-planet.com/anime/didnt-i-say-to-make-my-abilities-average-in-the-next-life,37393
∞,https://www.anime-planet.com/anime/infinity,37396
No Game No Life: Zero - Manner Movie,https://www.anime-planet.com/anime/no-game-no-life-zero-manner-movie,37402
Ahiru no Sora,https://www.anime-planet.com/anime/ahiru-no-sora,37403
22/7,https://www.anime-planet.com/anime/22-7,37406
Gosenzo-sama Banbanzai!,https://www.anime-planet.com/anime/gosenzo-sama-banbanzai,4639
Penguin Highway,https://www.anime-planet.com/anime/penguin-highway,37407
Taishou Mebiusline: Chicchai-san - You and I,https://www.anime-planet.com/anime/taishou-mebiusline-chicchai-san-you-and-i,37408
Irodorimidori,https://www.anime-planet.com/anime/irodorimidori,37413
∞,https://www.anime-planet.com/anime/infinity,37418
Outlaw Star,https://www.anime-planet.com/anime/outlaw-star,4650
A Certain Magical Index,https://www.anime-planet.com/anime/a-certain-magical-index,4654
Slap Up Party: Arad Senki,https://www.anime-planet.com/anime/slap-up-party-arad-senki,4657
Sarazanmai,https://www.anime-planet.com/anime/sarazanmai,37426
That Time I Got Reincarnated as a Slime,https://www.anime-planet.com/anime/that-time-i-got-reincarnated-as-a-slime,37430
Neo Angelique Abyss: Second Age,https://www.anime-planet.com/anime/neo-angelique-abyss-second-age,4662
Rurouni Kenshin: Special Techniques,https://www.anime-planet.com/anime/rurouni-kenshin-special-techniques,4664
Tekken Chinmi,https://www.anime-planet.com/anime/tekken-chinmi,4663
Carole & Tuesday,https://www.anime-planet.com/anime/carole-and-tuesday,37435
revisions,https://www.anime-planet.com/anime/revisions,37436
B-Legend! Battle B-Daman Fire Spirits!,https://www.anime-planet.com/anime/b-legend-battle-b-daman-fire-spirits,4667
Ingress the Animation,https://www.anime-planet.com/anime/ingress-the-animation,37438
Ghost in the Shell 2.0,https://www.anime-planet.com/anime/ghost-in-the-shell-2-0,4672
PSYCHO-PASS SS: Case. 2 - First Guardian,https://www.anime-planet.com/anime/psycho-pass-ss-case-2-first-guardian,37441
PSYCHO-PASS SS: Case. 3 - Vengeance's Horizon,https://www.anime-planet.com/anime/psycho-pass-ss-case-3-vengeances-horizon,37442
The Master of Ragnarok & Blesser of Einherjar,https://www.anime-planet.com/anime/the-master-of-ragnarok-blesser-of-einherjar,37446
Karakuri Circus,https://www.anime-planet.com/anime/karakuri-circus,37447
Ladyspo,https://www.anime-planet.com/anime/ladyspo,37448
Strike the Blood III,https://www.anime-planet.com/anime/strike-the-blood-iii,37449
Rascal Does Not Dream of Bunny Girl Senpai,https://www.anime-planet.com/anime/rascal-does-not-dream-of-bunny-girl-senpai,37450
Boogiepop and Others,https://www.anime-planet.com/anime/boogiepop-and-others,37451
Takane no Jitensha,https://www.anime-planet.com/anime/takane-no-jitensha,4685
Kaze no Toori Michi,https://www.anime-planet.com/anime/kaze-no-toori-michi,4689
Holmes of Kyoto,https://www.anime-planet.com/anime/holmes-of-kyoto,37458
Cyborg 009 (1979),https://www.anime-planet.com/anime/cyborg-009-1979,4690
∞,https://www.anime-planet.com/anime/infinity,33369
Atom: The Beginning,https://www.anime-planet.com/anime/atom-the-beginning,33371
∞,https://www.anime-planet.com/anime/infinity,4703
Trickster,https://www.anime-planet.com/anime/trickster,33377
Tengen Toppa Gurren Lagann Parallel Works,https://www.anime-planet.com/anime/tengen-toppa-gurren-lagann-parallel-works,4705
Boarding School Juliet,https://www.anime-planet.com/anime/boarding-school-juliet,37475
Cardfight!! Vanguard (2018),https://www.anime-planet.com/anime/cardfight-vanguard-2018,37476
∞,https://www.anime-planet.com/anime/infinity,4712
∞,https://www.anime-planet.com/anime/infinity,4713
Music Girls,https://www.anime-planet.com/anime/music-girls,37481
Bean Bandit,https://www.anime-planet.com/anime/bean-bandit,37483
Zunda Horizon,https://www.anime-planet.com/anime/zunda-horizon,33390
Muhyo & Roji's Bureau of Supernatural Investigation,https://www.anime-planet.com/anime/muhyo-and-rojis-bureau-of-supernatural-investigation,37487
White Album,https://www.anime-planet.com/anime/white-album,4720
Skip Beat!,https://www.anime-planet.com/anime/skip-beat,4722
Ace Attorney Season 2,https://www.anime-planet.com/anime/ace-attorney-season-2,37490
Steins;Gate 0: Valentine's of Crystal Polymorphism -Bittersweet Intermedio-,https://www.anime-planet.com/anime/steins-gate-0-valentines-of-crystal-polymorphism-bittersweet-intermedio,37492
Ga-Rei-Zero,https://www.anime-planet.com/anime/ga-rei-zero,4725
Tower of Druaga: the Sword of Uruk,https://www.anime-planet.com/anime/tower-of-druaga-the-sword-of-uruk,4726
Double Decker! Doug & Kirill,https://www.anime-planet.com/anime/double-decker-doug-and-kirill,37496
IRODUKU: The World in Colors,https://www.anime-planet.com/anime/iroduku-the-world-in-colors,37497
Black Fox,https://www.anime-planet.com/anime/black-fox,37498
∞,https://www.anime-planet.com/anime/infinity,37501
Mob Psycho Mini,https://www.anime-planet.com/anime/mob-psycho-mini,37504
Record of Grancrest War: Reminiscence,https://www.anime-planet.com/anime/record-of-grancrest-war-reminiscence,37505
Red,https://www.anime-planet.com/anime/red,37507
W'z,https://www.anime-planet.com/anime/w-z,37509
Mob Psycho 100 II,https://www.anime-planet.com/anime/mob-psycho-100-ii,37510
Akane-Iro ni Somaru Saka,https://www.anime-planet.com/anime/akane-iro-ni-somaru-saka,4744
∞,https://www.anime-planet.com/anime/infinity,33419
City Hunter Movie: Shinjuku Private Eyes,https://www.anime-planet.com/anime/city-hunter-movie-shinjuku-private-eyes,37516
Happy Sugar Life,https://www.anime-planet.com/anime/happy-sugar-life,37517
Vampire Knight Guilty,https://www.anime-planet.com/anime/vampire-knight-guilty,4752
Vinland Saga,https://www.anime-planet.com/anime/vinland-saga,37521
Dororo,https://www.anime-planet.com/anime/dororo,37520
Pet,https://www.anime-planet.com/anime/pet,37522
Domain of Murder,https://www.anime-planet.com/anime/domain-of-murder,4756
Babylon,https://www.anime-planet.com/anime/babylon,37525
Decadence: Remix,https://www.anime-planet.com/anime/decadence-remix,37528
Ninku,https://www.anime-planet.com/anime/ninku,912
Transformers: Energon,https://www.anime-planet.com/anime/transformers-energon,927
Transformers: Cybertron,https://www.anime-planet.com/anime/transformers-cybertron,928
We Rent Tsukumogami,https://www.anime-planet.com/anime/we-rent-tsukumogami,36654
Fist of the Blue Sky: Regenesis,https://www.anime-planet.com/anime/fist-of-the-blue-sky-regenesis,36655
Big Windup! The Basics of Basics,https://www.anime-planet.com/anime/big-windup-the-basics-of-basics,3887
Mazinger Z vs Devilman,https://www.anime-planet.com/anime/mazinger-z-vs-devilman,3898
Baccano! Specials,https://www.anime-planet.com/anime/baccano-specials,3901
∞,https://www.anime-planet.com/anime/infinity,3906
Thunder Jet,https://www.anime-planet.com/anime/thunder-jet,3907
Ogre Slayer,https://www.anime-planet.com/anime/ogre-slayer,3913
1001 Nights,https://www.anime-planet.com/anime/1001-nights,3914
Overlord Movie: Manner Movie,https://www.anime-planet.com/anime/overlord-movie-manner-movie,36683
∞,https://www.anime-planet.com/anime/infinity,36684
∞,https://www.anime-planet.com/anime/infinity,36685
The Testament of Sister New Devil DEPARTURES,https://www.anime-planet.com/anime/the-testament-of-sister-new-devil-departures,36688
Kamen Rider Den-O: Imagin Anime,https://www.anime-planet.com/anime/kamen-rider-den-o-imagin-anime,3923
Symphogear AXZ Specials,https://www.anime-planet.com/anime/symphogear-axz-specials,36692
Mobile Suit Gundam 00 Second Season,https://www.anime-planet.com/anime/mobile-suit-gundam-00-second-season,3927
Issun-boshi no Shusse,https://www.anime-planet.com/anime/issun-boshi-no-shusse,3930
The Boy and the Heron,https://www.anime-planet.com/anime/the-boy-and-the-heron,36699
Initial D Battle Stage 2,https://www.anime-planet.com/anime/initial-d-battle-stage-2,3931
Free! Dive to the Future,https://www.anime-planet.com/anime/free-dive-to-the-future,36704
Superbook 2,https://www.anime-planet.com/anime/superbook-2,3936
Chie the Brat,https://www.anime-planet.com/anime/chie-the-brat,3946
∞,https://www.anime-planet.com/anime/infinity,36715
Lukas Graham: 7 Years,https://www.anime-planet.com/anime/lukas-graham-7-years,36716
Blue Seed 1.5,https://www.anime-planet.com/anime/blue-seed-15,3952
∞,https://www.anime-planet.com/anime/infinity,3954
∞,https://www.anime-planet.com/anime/infinity,3956
∞,https://www.anime-planet.com/anime/infinity,36725
Kannagi,https://www.anime-planet.com/anime/kannagi,3958
Yuuna and the Haunted Hot Springs,https://www.anime-planet.com/anime/yuuna-and-the-haunted-hot-springs,36726
∞,https://www.anime-planet.com/anime/infinity,36729
Chocolate Underground,https://www.anime-planet.com/anime/chocolate-underground,3962
∞,https://www.anime-planet.com/anime/infinity,3965
Yu-Gi-Oh! 5D's,https://www.anime-planet.com/anime/yu-gi-oh-5ds,3972
Birdy the Mighty: Decode,https://www.anime-planet.com/anime/birdy-the-mighty-decode,3974
A Polar Bear in Love,https://www.anime-planet.com/anime/a-polar-bear-in-love,36742
1/100 Rice Planting,https://www.anime-planet.com/anime/1-100-rice-planting,36745
1/100 Shibuya Crossing,https://www.anime-planet.com/anime/1-100-shibuya-crossing,36746
1/100 Train Station,https://www.anime-planet.com/anime/1-100-train-station,36747
91 Daze,https://www.anime-planet.com/anime/91-daze,36756
Desert Rose,https://www.anime-planet.com/anime/desert-rose,3989
Tweeny Witches: The Adventures,https://www.anime-planet.com/anime/tweeny-witches-the-adventures,3991
Detective Conan: The Magician of Starlight,https://www.anime-planet.com/anime/detective-conan-the-magician-of-starlight,36760
∞,https://www.anime-planet.com/anime/infinity,36767
Dream Hunter Rem,https://www.anime-planet.com/anime/dream-hunter-rem,4003
Utawarerumono: Tusukuru-koujo no Karei Naru Hibi,https://www.anime-planet.com/anime/utawarerumono-tusukuru-koujo-no-karei-naru-hibi,36777
First Squad,https://www.anime-planet.com/anime/first-squad,4012
Locke the Superman: Lord Leon,https://www.anime-planet.com/anime/locke-the-superman-lord-leon,4014
School Rumble San Gakki,https://www.anime-planet.com/anime/school-rumble-san-gakki,4015
Working Buddies!,https://www.anime-planet.com/anime/working-buddies,36784
Antique Bakery,https://www.anime-planet.com/anime/antique-bakery,4021
Ling Yu 2nd Season,https://www.anime-planet.com/anime/ling-yu-2nd-season,36790
Hello Kitty's Paradise,https://www.anime-planet.com/anime/hello-kittys-paradise,4023
Ling Yu 3rd Season,https://www.anime-planet.com/anime/ling-yu-3rd-season,36791
Eromanga Sensei OVA,https://www.anime-planet.com/anime/eromanga-sensei-ova,36792
Real Girl,https://www.anime-planet.com/anime/real-girl,36793
Golden Time,https://www.anime-planet.com/anime/golden-time,36789
Slayers Revolution,https://www.anime-planet.com/anime/slayers-revolution,4028
Amanchu! Advance,https://www.anime-planet.com/anime/amanchu-advance,36800
The iDOLM@STER: Live For You!,https://www.anime-planet.com/anime/the-idolmaster-live-for-you,4033
Servamp Movie: Alice in the Garden,https://www.anime-planet.com/anime/servamp-movie-alice-in-the-garden,36803
Cowboy Bebop Session XX: Mish-Mash Blues,https://www.anime-planet.com/anime/cowboy-bebop-session-xx-mish-mash-blues,4037
Psychic Squad,https://www.anime-planet.com/anime/psychic-squad,4038
Golgo 13,https://www.anime-planet.com/anime/golgo-13,4039
Youkai Ningen Bem,https://www.anime-planet.com/anime/youkai-ningen-bem,4044
Miss Caretaker of Sunohara-sou,https://www.anime-planet.com/anime/miss-caretaker-of-sunohara-sou,36817
Kouchuu Ouja Mushiking: Mori no Tami no Densetsu,https://www.anime-planet.com/anime/kouchuu-ouja-mushiking-mori-no-tami-no-densetsu,4050
Medabots Damashii,https://www.anime-planet.com/anime/medabots-damashii,4052
∞,https://www.anime-planet.com/anime/infinity,4056
∞,https://www.anime-planet.com/anime/infinity,36825
Ladius,https://www.anime-planet.com/anime/ladius,4058
"Clannad: Another World, Tomoyo Chapter",https://www.anime-planet.com/anime/clannad-another-world-tomoyo-chapter,4059
Grimm's Fairy Tale Classics,https://www.anime-planet.com/anime/grimms-fairy-tale-classics,4060
Grimm's Fairy Tale Classics,https://www.anime-planet.com/anime/grimms-fairy-tale-classics,4061
Caligula,https://www.anime-planet.com/anime/caligula,36828
Tantei Opera Milky Holmes: Arsene - Karei naru Yokubou,https://www.anime-planet.com/anime/tantei-opera-milky-holmes-arsene-karei-naru-yokubou,36827
Tytania,https://www.anime-planet.com/anime/tytania,4066
Shin Megami Tensei: Devil Children,https://www.anime-planet.com/anime/shin-megami-tensei-devil-children,4067
Pucca,https://www.anime-planet.com/anime/pucca,4069
∞,https://www.anime-planet.com/anime/infinity,4071
"25-Year-Old High School Girl, I Wouldn’t Do This with a Kid",https://www.anime-planet.com/anime/25-year-old-high-school-girl-i-wouldnt-do-this-with-a-kid,36840
Gintama: Shirogane no Tamashii-hen,https://www.anime-planet.com/anime/gintama-shirogane-no-tamashii-hen,36838
∞,https://www.anime-planet.com/anime/infinity,4073
"Call of the Wild: Howl, Buck",https://www.anime-planet.com/anime/call-of-the-wild-howl-buck,4074
Kyou no 5 no 2: Kagai Jugyou - Mizukake,https://www.anime-planet.com/anime/kyou-no-5-no-2-kagai-jugyou-mizukake,4078
∞,https://www.anime-planet.com/anime/infinity,4080
Natsume's Book of Friends,https://www.anime-planet.com/anime/natsumes-book-of-friends,4081
Aishen Qiaokeli-ing... II,https://www.anime-planet.com/anime/aishen-qiaokeli-ing-ii,36848
Muka Muka Paradise,https://www.anime-planet.com/anime/muka-muka-paradise,4086
∞,https://www.anime-planet.com/anime/infinity,36855
Usuzumizakura: Garo,https://www.anime-planet.com/anime/usuzumizakura-garo,36858
Sorcery in the Big City,https://www.anime-planet.com/anime/sorcery-in-the-big-city,36861
Miyako,https://www.anime-planet.com/anime/miyako,37530
Gunslinger Girl: Il Teatrino OVA,https://www.anime-planet.com/anime/gunslinger-girl-il-teatrino-ova,4765
Sagashimono,https://www.anime-planet.com/anime/sagashimono,37534
Sobakasu,https://www.anime-planet.com/anime/sobakasu,37537
Kami Nomi Kakushi,https://www.anime-planet.com/anime/kami-nomi-kakushi,37542
ef - a tale of melodies,https://www.anime-planet.com/anime/ef-a-tale-of-melodies,4789
