Anime,URL,Tags,Alts,id
Don't Call Us a Junk Game!,https://www.anime-planet.com/anime/dont-call-us-a-junk-game,"['Comedy', 'Chibi', 'Game Elements', 'Parody', 'Short Episodes', 'Flash Animation']","
Alt title: Kusoge-tte iuna! Animation
",42946
Kuttsukiboshi,https://www.anime-planet.com/anime/kuttsukiboshi,"['Drama', 'GL', 'Romance', 'Yuri', 'Psychic Powers', 'School Life', 'Superpowers', 'Emotional Abuse', 'Explicit Sex', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse', 'Original Work']",,9014
Welcome to Irabu's Office,https://www.anime-planet.com/anime/welcome-to-irabus-office,"['Comedy', 'Abstract', 'Doctors', 'Educational', 'Episodic', 'Loneliness', 'Medical', 'Mental Illness', 'noitaminA', 'Psychological', 'Mature Themes', 'Sexual Content']","
Alt titles: Kuuchuu Buranko, Trapeze
",6774
Sky Wizards Academy,https://www.anime-planet.com/anime/sky-wizards-academy,"['Action', 'Fantasy', 'Insects', 'Island', 'Magic', 'Post-apocalyptic', 'School Life', 'Based on a Light Novel']","
Alt title: Kuusen Madoushi Kouhosei no Kyoukan
",25283
skywizardsacademylectyanimalcaretaker,https://www.anime-planet.com/anime/sky-wizards-academy-lecty-animal-caretaker,"['Fantasy', 'Magic', 'School Life', 'Based on a Light Novel']","
Alt title: Kuusen Madoushi Kouhosei no Kyoukan: Lecty no, Ikimonogatari
",31156
Drifting Dragons,https://www.anime-planet.com/anime/drifting-dragons,"['Adventure', 'Fantasy', 'Seinen', 'Aviation', 'Cooking', 'Dragons', 'Food and Beverage', 'Based on a Manga', 'CG Animation']","
Alt title: Kuutei Dragons
",39531
Scum's Wish,https://www.anime-planet.com/anime/scums-wish,"['Drama', 'Romance', 'Seinen', 'Fake Romance', 'Infidelity', 'Love Triangle', 'noitaminA', 'Psychological', 'School Life', 'Unrequited Love', 'Explicit Sex', 'Mature Themes', 'Based on a Manga']","
Alt title: Kuzu no Honkai
",32949
KY-kei JC Kuuki-chan,https://www.anime-planet.com/anime/ky-kei-jc-kuuki-chan,"['Comedy', 'Anime Bancho', 'School Life', 'Short Episodes', 'Flash Animation']",,19925
Samurai Pizza Cats,https://www.anime-planet.com/anime/samurai-pizza-cats,"['Action', 'Comedy', 'Sci Fi', 'Animal Protagonists', 'Anthropomorphic', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Original Work']","
Alt title: Kyatto-Ninden Teyandee
",1261
The Island of Giant Insects,https://www.anime-planet.com/anime/the-island-of-giant-insects,"['Action', 'Ecchi', 'Horror', 'Seinen', 'Insects', 'Island', 'Survival', 'Bullying', 'Mature Themes', 'Nudity', 'Physical Abuse', 'Based on a Manga']","
Alt title: Kyochuu Rettou
",38915
The Island of Giant Insects Movie,https://www.anime-planet.com/anime/the-island-of-giant-insects-movie,"['Action', 'Horror', 'Seinen', 'Insects', 'Island', 'Survival', 'Nudity', 'Sexual Content', 'Violence', 'Based on a Manga']","
Alt title: Kyochuu Rettou Movie
",40332
Kyojin no Hoshi,https://www.anime-planet.com/anime/kyojin-no-hoshi,"['Sports', 'Baseball', 'Based on a Manga']","
Alt title: Star of the Giants
",5834
In/Spectre,https://www.anime-planet.com/anime/in-spectre,"['Action', 'Mystery', 'Shounen', 'Ghosts', 'Japanese Mythology', 'Supernatural', 'Youkai', 'Mature Themes', 'Suicide', 'Violence', 'Based on a Manga', 'Self-Harm']","
Alt title: Kyokou Suiri
",39017
inspectreminianime,https://www.anime-planet.com/anime/in-spectre-mini-anime,"['Chibi', 'Short Episodes', 'Based on a Manga']","
Alt title: Kyokou Suiri Mini Anime
",40894
In/Spectre 2nd Season Mini Anime,https://www.anime-planet.com/anime/in-spectre-2nd-season-mini-anime,"['Comedy', 'Shounen', 'Chibi', 'Short Episodes', 'Based on a Manga']","
Alt title: Kyokou Suiri 2nd Season Mini Anime
",51542
In/Spectre 2nd Season,https://www.anime-planet.com/anime/in-spectre-2nd-season,"['Action', 'Drama', 'Mystery', 'Shounen', 'Japanese Mythology', 'Supernatural', 'Youkai', 'Explicit Violence', 'Mature Themes', 'Suicide', 'Based on a Manga']","
Alt title: Kyokou Suiri 2nd Season
",44204
Kyokou Uranai,https://www.anime-planet.com/anime/kyokou-uranai,"['Short Episodes', 'Supernatural', 'Based on a Manga', 'Flash Animation']","
Alt title: Invented Divination
",42562
extremeescapeadventuregoodpeopledie,https://www.anime-planet.com/anime/extreme-escape-adventure-good-people-die,"['Mystery', 'High Stakes Games', 'Play or Die', 'Promotional', 'Shorts', 'Thriller', 'Based on a Visual Novel']","
Alt titles: Kyokugen Dasshutsu Adv: Zennin Shibou Desu Prologue, Zero Escape: Virtue's Last Reward
",12433
Kyomu Senshi Miroku,https://www.anime-planet.com/anime/kyomu-senshi-miroku,"['Action', 'Horror', 'Sci Fi', 'Feudal Japan', 'Swordplay', 'Explicit Violence', 'Nudity', 'Based on a Manga']",,9691
kyotoanimationcmikitakunaruomisehen,https://www.anime-planet.com/anime/kyoto-animation-cm-ikitaku-naru-omise-hen,"['Fantasy', 'Commercials', 'Promotional', 'Shorts', 'Urban Fantasy']",,17791
kyotoanimationcmmeganehen,https://www.anime-planet.com/anime/kyoto-animation-cm-megane-hen,"['Action', 'Fantasy', 'Commercials', 'Contemporary Fantasy', 'Magic', 'Promotional', 'Shorts', 'Urban Fantasy', 'Based on a Light Novel']",,17813
Kyoto Animation CM: Souzou-hen,https://www.anime-planet.com/anime/kyoto-animation-cm-souzou-hen,"['Commercials', 'Promotional', 'School Life', 'Shorts']",,49396
Kyoto Animation CM: Suiei-hen,https://www.anime-planet.com/anime/kyoto-animation-cm-suiei-hen,"['Commercials', 'Promotional', 'Shorts', 'Swimming', 'Based on a Light Novel']",,17819
Holmes of Kyoto,https://www.anime-planet.com/anime/holmes-of-kyoto,"['Drama', 'Mystery', 'Slice of Life', 'Antique Shop', 'Based on a Novel']","
Alt title: Kyoto Teramachi Sanjou no Holmes
",37458
Kyo Kara Maoh!,https://www.anime-planet.com/anime/kyo-kara-maoh,"['Comedy', 'Fantasy', 'Harem', 'Shoujo', 'Contemporary Fantasy', 'Demon King', 'Isekai', 'Lifestyle Change', 'Medieval', 'Non-Human Protagonists', 'Person in a Strange World', 'Royalty', 'Summoned Into Another World', 'Based on a Light Novel']",,251
Kyo Kara Maoh! 3rd Series,https://www.anime-planet.com/anime/kyo-kara-maoh-3rd-series,"['Comedy', 'Fantasy', 'Harem', 'Shoujo', 'Contemporary Fantasy', 'Demon King', 'Isekai', 'Medieval', 'Non-Human Protagonists', 'Person in a Strange World', 'Royalty', 'Based on a Light Novel']",,4080
Kyo Kara Maoh! R,https://www.anime-planet.com/anime/kyo-kara-maoh-r,"['Comedy', 'Fantasy', 'Harem', 'Shoujo', 'Contemporary Fantasy', 'Demon King', 'Episodic', 'Isekai', 'Medieval', 'Non-Human Protagonists', 'Person in a Strange World', 'Royalty']",,2971
Kyou kara Ore wa!!,https://www.anime-planet.com/anime/kyou-kara-ore-wa,"['Comedy', 'Shounen', 'Delinquents', 'Hand to Hand Combat', 'School Life', 'Bullying', 'Mature Themes', 'Physical Abuse', 'Based on a Manga']",,851
Kyou no 5 no 2,https://www.anime-planet.com/anime/kyou-no-5-no-2,"['Comedy', 'Ecchi', 'Seinen', 'Slice of Life', 'Child Protagonists', 'School Life', 'Based on a Manga']",,837
Kyou no 5 no 2 TV,https://www.anime-planet.com/anime/kyou-no-5-no-2-tv,"['Comedy', 'Seinen', 'Slice of Life', 'Child Protagonists', 'School Life', 'Based on a Manga']",,4903
Kyou no 5 no 2 (2009),https://www.anime-planet.com/anime/kyou-no-5-no-2-2009,"['Comedy', 'Seinen', 'Slice of Life', 'Child Protagonists', 'Short Episodes', 'Based on a Manga']",,6379
Kyou no 5 no 2: Kagai Jugyou - Mizukake,https://www.anime-planet.com/anime/kyou-no-5-no-2-kagai-jugyou-mizukake,"['Comedy', 'Seinen', 'School Life', 'Based on a Manga']","
Alt title: Kyou no 5 no 2 Special
",4078
kyounoasukashow,https://www.anime-planet.com/anime/kyou-no-asuka-show,"['Comedy', 'Ecchi', 'Seinen', 'Slice of Life', 'Short Episodes', 'Sexual Content', 'Based on a Manga']",,15005
kyoukoiwohajimemasu,https://www.anime-planet.com/anime/kyou-koi-wo-hajimemasu,"['Comedy', 'Drama', 'Romance', 'Shoujo', 'Slice of Life', 'School Life', 'Based on a Manga']",,8560
Kyoufu Densetsu Kaiki! Frankenstein,https://www.anime-planet.com/anime/kyoufu-densetsu-kaiki-frankenstein,"['Drama', 'Horror', 'Human Experimentation', 'Marvel Comics', 'Monsters', 'Animal Abuse', 'Mature Themes', 'Violence', 'Based on a Comic Book']","
Alt title: Monster of Frankenstein
",6978
Ultimate Teacher,https://www.anime-planet.com/anime/ultimate-teacher,"['Comedy', 'Ecchi', 'Seinen', 'School Life', 'Teachers', 'Based on a Manga']","
Alt title: Kyoufu no Bio Ningen Saishuu Kyoushi
",2780
Requiem from the Darkness,https://www.anime-planet.com/anime/requiem-from-the-darkness,"['Horror', 'Mystery', '19th Century', 'Episodic', 'Feudal Japan', 'Historical', 'Melancholy', 'Supernatural', 'Writers', 'Explicit Violence', 'Sexual Abuse', 'Sexual Content', 'Based on a Novel']","
Alt titles: Hundred Stories, Kousetsu Hyaku Monogatari
",279
Beyond the Boundary,https://www.anime-planet.com/anime/beyond-the-boundary,"['Action', 'Drama', 'Fantasy', 'Contemporary Fantasy', 'Magic', 'School Life', 'Transfer Students', 'Urban Fantasy', 'Based on a Light Novel']","
Alt title: Kyoukai no Kanata
",18153
Beyond the Boundary Movie: I'll Be Here - Past,https://www.anime-planet.com/anime/beyond-the-boundary-movie-ill-be-here-past,"['Action', 'Drama', 'Fantasy', 'Contemporary Fantasy', 'Magic', 'Recap', 'Urban Fantasy', 'Based on a Light Novel']","
Alt title: Kyoukai no Kanata Movie: I'll Be Here - Kako-hen
",25015
Beyond the Boundary Movie: I'll Be Here - Future,https://www.anime-planet.com/anime/beyond-the-boundary-movie-ill-be-here-future,"['Action', 'Drama', 'Fantasy', 'Amnesia', 'Contemporary Fantasy', 'Magic', 'Urban Fantasy', 'Violence', 'Based on a Light Novel']","
Alt title: Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen
",28675
beyondtheboundaryidoltrial,https://www.anime-planet.com/anime/beyond-the-boundary-idol-trial,"['Comedy', 'Chibi', 'Short Episodes']","
Alt title: Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami
",21241
beyondtheboundaryminitheater,https://www.anime-planet.com/anime/beyond-the-boundary-mini-theater,"['Fantasy', 'Contemporary Fantasy', 'Picture Drama', 'Urban Fantasy', 'Based on a Light Novel']","
Alt title: Kyoukai no Kanata: Mini Theater
",20909
Beyond the Boundary: Shinonome,https://www.anime-planet.com/anime/beyond-the-boundary-shinonome,"['Action', 'Fantasy', 'Contemporary Fantasy', 'Magic', 'Urban Fantasy', 'Violence', 'Based on a Light Novel']","
Alt title: Kyoukai no Kanata: Shinonome
",23385
RIN-NE,https://www.anime-planet.com/anime/rin-ne,"['Comedy', 'Shounen', 'Episodic', 'Japanese Mythology', 'Reincarnation', 'Shinigami', 'Supernatural', 'Based on a Manga']","
Alt titles: Kyoukai no Rinne, Rinne of the Boundary
",28423
RIN-NE 2,https://www.anime-planet.com/anime/rin-ne-2,"['Comedy', 'Shounen', 'Episodic', 'Japanese Mythology', 'Reincarnation', 'Shinigami', 'Supernatural', 'Based on a Manga']",,31610
RIN-NE 3,https://www.anime-planet.com/anime/rin-ne-3,"['Comedy', 'Shounen', 'Episodic', 'Japanese Mythology', 'Reincarnation', 'Shinigami', 'Supernatural', 'Based on a Manga']",,34106
amaimwarriorattheborderline,https://www.anime-planet.com/anime/amaim-warrior-at-the-borderline,"['Mecha', 'Sci Fi', 'War', 'Original Work']","
Alt title: Kyoukai Senki
",48466
AMAIM Warrior at the Borderline: Part II,https://www.anime-planet.com/anime/amaim-warrior-at-the-borderline-part-ii,"['Mecha', 'Sci Fi', 'War', 'Original Work']","
Alt title: Kyoukai Senki: Part II
",50678
amazarashi: Kyoukaisen,https://www.anime-planet.com/anime/amazarashi-kyoukaisen,"['Action', 'Drama', 'Virtual Reality']",,50098
Horizon in the Middle of Nowhere,https://www.anime-planet.com/anime/horizon-in-the-middle-of-nowhere,"['Action', 'Ecchi', 'Sci Fi', 'War', 'Based on a Light Novel']","
Alt title: Kyoukai Senjou no Horizon
",10456
Horizon in the Middle of Nowhere II,https://www.anime-planet.com/anime/horizon-in-the-middle-of-nowhere-ii,"['Action', 'Ecchi', 'Sci Fi', 'War', 'Based on a Light Novel']","
Alt title: Kyoukai Senjou no Horizon II
",12487
horizoninthemiddleofnowherekyokutounaruhodokouza,https://www.anime-planet.com/anime/horizon-in-the-middle-of-nowhere-kyokutou-naruhodo-kouza,"['Comedy', 'Fantasy', 'Chibi', 'Short Episodes', 'Based on a Light Novel']","
Alt title: Kyoukaisenjou no Horizon: Kyokutou Naruhodo Kouza
",22113
The Diary of a Crazed Family,https://www.anime-planet.com/anime/the-diary-of-a-crazed-family,"['Comedy', 'Sci Fi', 'Slice of Life', 'Animal Characteristics', 'Based on a Light Novel']","
Alt title: Kyouran Kazoku Nikki
",3577
kyouryuudaisensouaizenborg,https://www.anime-planet.com/anime/kyouryuu-daisensou-aizenborg,"['Action', 'Mecha', 'Sci Fi', 'Dinosaurs']",,4073
dinogirlgauko,https://www.anime-planet.com/anime/dino-girl-gauko,"['Comedy', 'Sci Fi', 'Aliens', 'Animal Protagonists', 'Animal Transformation', 'Dinosaurs', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes', 'Superpowers', 'Original Work']","
Alt title: Kyouryuu Shoujo Gauko
",39849
shatteredangels,https://www.anime-planet.com/anime/shattered-angels,"['Fantasy', 'Mecha', 'Romance', 'Shounen', 'School Life', 'Based on a Manga']","
Alt title: Kyoshiro to Towa no Sora
",1810
shatteredangelsspecials,https://www.anime-planet.com/anime/shattered-angels-specials,"['Shounen', 'Based on a Manga']","
Alt title: Kyoshiro to Towa no Sora Specials
",2911
guyveroutofcontrol,https://www.anime-planet.com/anime/guyver-out-of-control,"['Action', 'Sci Fi', 'Shounen', 'Power Suits', 'Based on a Manga']","
Alt title: Kyoushoku Soukou Guyver
",2293
The Guyver: Bio-Booster Armor,https://www.anime-planet.com/anime/the-guyver-bio-booster-armor,"['Sci Fi', 'Shounen', 'Power Suits', 'Explicit Violence', 'Based on a Manga']","
Alt title: Kyoushoku Soukou Guyver (1989)
",6016
Guyver: The Bioboosted Armor (2005),https://www.anime-planet.com/anime/guyver-the-bioboosted-armor-2005,"['Action', 'Sci Fi', 'Shounen', 'Power Suits', 'Superpowers', 'Based on a Manga']","
Alt title: Kyoushoku Soukou Guyver (2005)
",1374
The Guyver: Bio-Booster Armor II,https://www.anime-planet.com/anime/the-guyver-bio-booster-armor-ii,"['Sci Fi', 'Shounen', 'Power Suits', 'Explicit Violence', 'Nudity', 'Based on a Manga']","
Alt title: Kyoushoku Soukou Guyver II
",1336
Kyousougiga (2011),https://www.anime-planet.com/anime/kyousougiga-2011,"['Action', 'Comedy', 'Fantasy', 'Original Work']",,10893
Kyousougiga (2012),https://www.anime-planet.com/anime/kyousougiga-2012,"['Action', 'Comedy', 'Fantasy', 'Episodic', 'Supernatural', 'Original Work']",,15359
Kyousougiga,https://www.anime-planet.com/anime/kyousougiga,"['Comedy', 'Fantasy', 'Supernatural', 'Original Work']",,19703
Kyuutai Panic Adventure Returns!,https://www.anime-planet.com/anime/kyuutai-panic-adventure-returns,"['Action', 'Shounen', 'Crossover', 'Martial Arts', 'Shorts', 'Superpowers']","
Alt title: Orb Panic Adventure Returns!
",23935
Kyuutai Panic Adventure!,https://www.anime-planet.com/anime/kyuutai-panic-adventure,"['Action', 'Shounen', 'Crossover', 'Martial Arts', 'Short Episodes', 'Superpowers']","
Alt title: Orb Panic Adventure!
",23933
Vampire Princess Miyu,https://www.anime-planet.com/anime/vampire-princess-miyu,"['Fantasy', 'Contemporary Fantasy', 'Elemental Powers', 'Episodic', 'Melancholy', 'Non-Human Protagonists', 'Supernatural', 'Urban Fantasy', 'Vampires', 'Original Work']","
Alt title: Kyuuketsuhime Miyu
",1384
Vampire Princess Miyu TV,https://www.anime-planet.com/anime/vampire-princess-miyu-tv,"['Fantasy', 'Horror', 'Contemporary Fantasy', 'Elemental Powers', 'Episodic', 'Melancholy', 'Monster-of-the-week', 'Non-Human Protagonists', 'Supernatural', 'Urban Fantasy', 'Vampires']","
Alt title: Kyuuketsuki Miyu
",690
The Vampire Dies in No Time,https://www.anime-planet.com/anime/the-vampire-dies-in-no-time,"['Comedy', 'Shounen', 'Contemporary Fantasy', 'Gag', 'Slapstick', 'Supernatural', 'Urban Fantasy', 'Vampires', 'Based on a Manga']","
Alt title: Kyuuketsuki Sugu Shinu
",41833
The Vampire Dies in No Time 2nd Season,https://www.anime-planet.com/anime/the-vampire-dies-in-no-time-2nd-season,"['Comedy', 'Shounen', 'Contemporary Fantasy', 'Gag', 'Slapstick', 'Supernatural', 'Urban Fantasy', 'Vampires', 'Nudity', 'Based on a Manga']","
Alt title: Kyuuketsuki Sugu Shinu 2nd Season
",50287
Full Dive: This Ultimate Next-Gen Full Dive RPG Is Even Shittier than Real Life!,https://www.anime-planet.com/anime/full-dive-this-ultimate-next-gen-full-dive-rpg-is-even-shittier-than-real-life,"['Action', 'Comedy', 'Fantasy', 'Game Elements', 'MMORPG', 'Virtual Reality', 'Violence', 'Based on a Light Novel']","
Alt title: Kyuukyoku Shinkashita Full Dive RPG ga Genjitsu Yori mo Kusoge dattara
",44276
Kämpfer,https://www.anime-planet.com/anime/kampfer,"['Action', 'Comedy', 'Ecchi', 'Magical Girl', 'Gender Bender', 'Magic', 'Based on a Light Novel']",,6205
kmpferfrdieliebe,https://www.anime-planet.com/anime/kampfer-fur-die-liebe,"['Action', 'Comedy', 'Ecchi', 'Magical Girl', 'Gender Bender', 'Magic', 'Based on a Light Novel']",,10076
Kämpfer Picture Drama,https://www.anime-planet.com/anime/kampfer-picture-drama,"['Comedy', 'Picture Drama', 'Based on a Light Novel']",,7782
licensedbyroyal,https://www.anime-planet.com/anime/licensed-by-royal,"['Action', 'Drama', 'Conspiracy', 'Original Work']","
Alt title: L/R: Licensed by Royalty
",1456
faketypelaprimavera,https://www.anime-planet.com/anime/fake-type-la-primavera,['Dancing'],,32748
Lady Georgie,https://www.anime-planet.com/anime/lady-georgie,"['Adventure', 'Drama', 'Romance', 'Shoujo', 'Australia', 'England', 'Europe', 'Based on a Manga']",,2542
Lady Jewelpet,https://www.anime-planet.com/anime/lady-jewelpet,"['Magical Girl', 'Magic', 'Sanrio Characters']",,22693
Lady Lady!!,https://www.anime-planet.com/anime/lady-lady,"['Drama', 'Shoujo', 'England', 'Europe', 'Based on a Manga']",,2227
Lady Lady!! Movie,https://www.anime-planet.com/anime/lady-lady-movie,"['England', 'Europe', 'Nobility']",,9773
Ladyspo,https://www.anime-planet.com/anime/ladyspo,"['Comedy', 'Sci Fi', 'Sports', 'Bounty Hunters', 'Picture Drama', 'Short Episodes', 'Tournaments', 'Original Work']",,37448
Lamune,https://www.anime-planet.com/anime/lamune,"['Drama', 'Romance', 'Slice of Life', 'Based on an Eroge', 'Based on a Visual Novel']",,670
Lan Mo de Hua,https://www.anime-planet.com/anime/lan-mo-de-hua,"['Fantasy', 'Romance', 'Chinese Animation', 'Urban Fantasy', 'Based on a Manga']","
Alt title: Lan Mo's Flower
",36185
Lance N' Masques,https://www.anime-planet.com/anime/lance-n-masques,"['Action', 'Fantasy', 'Contemporary Fantasy', 'Mansion', 'Based on a Light Novel']",,24011
Landlock,https://www.anime-planet.com/anime/landlock,"['Action', 'Fantasy', 'Superpowers']",,2078
Lapis Re:Lights,https://www.anime-planet.com/anime/lapis-relights,"['Action', 'Fantasy', 'All-Girls School', 'Idols', 'Magic', 'Magic School', 'Royalty', 'School Life', 'Witches']",,37587
Larva: House,https://www.anime-planet.com/anime/larva-house,"['Comedy', 'Family Friendly', 'Insects', 'Korean Animation', 'Short Episodes', 'CG Animation']",,31673
