Anime,URL,Tags,Alts,MAL_ID
Crayon Shin-chan Movie 4: Henderland no Daibouken,https://www.anime-planet.com/anime/crayon-shin-chan-movie-4-henderland-no-daibouken,"['Comedy', 'Crude']",[''],8359
Aikatsu! The Movie,https://www.anime-planet.com/anime/aikatsu-the-movie,"['Idols', 'Music', 'Showbiz', 'Based on a Card Game']",[''],22819
Doraemon Movie 7: Nobita and the Platoon of Iron Men,https://www.anime-planet.com/anime/doraemon-movie-7-nobita-and-the-platoon-of-iron-men,"['Adventure', 'Sci Fi', 'Shounen', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Robots', 'Based on a Manga']",['Doraemon Movie 7: Nobita to Tetsujin Heidan'],2665
Tentai Senshi Sunred Specials,https://www.anime-planet.com/anime/tentai-senshi-sunred-specials,"['Comedy', 'Seinen', 'Gag', 'Monsters', 'Parody', 'Superheroes', 'Based on a Manga']",['Astro Fighter Sunred Specials'],6582
Tenchi Muyo! Ryo-Ohki 4,https://www.anime-planet.com/anime/tenchi-muyo-ryo-ohki-4,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Aliens', 'Non-Human Protagonists', 'Original Work']",[''],31861
Eve: Dark Night,https://www.anime-planet.com/anime/eve-dark-night,"['Black and White', 'Dancing']",['Eve: Yamiyo'],39989
Crayon Shin-chan Movie 8: Arashi wo Yobu Jungle,https://www.anime-planet.com/anime/crayon-shin-chan-movie-8-arashi-wo-yobu-jungle,"['Adventure', 'Comedy', 'Crude', 'Forest', 'Island', 'Jungle']",[''],8362
shakugannoshanaiinazenanishana,https://www.anime-planet.com/anime/shakugan-no-shana-ii-naze-nani-shana,"['Comedy', 'Chibi']",['Shakugan no Shana II: Friagne & Marianne no Naze Nani Shana! Nandemo Shitsumonbako!'],14957
The Case Study of Vanitas Special Tokuban: Le chemin parcouru depuis la rencontre,https://www.anime-planet.com/anime/the-case-study-of-vanitas-special-tokuban-le-chemin-parcouru-depuis-la-rencontre,"['Adventure', 'Drama', 'Shounen', '19th Century', 'Curse', 'Europe', 'France', 'Historical', 'Recap', 'Steampunk', 'Supernatural', 'Vampires', 'Based on a Manga']",['Vanitas no Karte Special Tokuban: Le chemin parcouru depuis la rencontre'],50770
Lupin III Special 13: Alcatraz Connection,https://www.anime-planet.com/anime/lupin-the-3rd-special-13-alcatraz-connection,"['Action', 'Adventure', 'America', 'Criminals', 'Thieves', 'Based on a Manga']",[''],1413
Lupin III Special 22: The Last Job,https://www.anime-planet.com/anime/lupin-the-3rd-special-22-the-last-job,"['Action', 'Comedy', 'Criminals', 'Thieves', 'Based on a Manga']",[''],8097
Macross Delta Movie 2: Zettai Live!!!!!!,https://www.anime-planet.com/anime/macross-delta-movie-2-zettai-live,"['Action', 'Romance', 'Sci Fi', 'Idols', 'Love Triangle', 'Outer Space', 'Space Opera', 'Original Work']",[''],38373
divergenceevemisakichronicles,https://www.anime-planet.com/anime/divergence-eve-misaki-chronicles,"['Action', 'Ecchi', 'Sci Fi', 'Aliens', 'Outer Space', 'Original Work']",[''],295
The Devil is a Part-Timer! 2,https://www.anime-planet.com/anime/the-devil-is-a-part-timer-2,"['Comedy', 'Fantasy', 'Contemporary Fantasy', 'Coworkers', 'Demon King', 'Demons', 'Non-Human Protagonists', 'Restaurants', 'Reverse Isekai', 'Urban Fantasy', 'Work Life', 'Based on a Light Novel']",['Hataraku Maou-sama!!'],55878
Heartcatch Pretty Cure! Movie: Hana no Miyako de Fashion Show… desu ka!?,https://www.anime-planet.com/anime/heartcatch-pretty-cure-movie-hana-no-miyako-de-fashion-show-desu-ka,"['Magical Girl', 'Europe', 'Magic', 'Supernatural']",[''],9288
Magical Pokan,https://www.anime-planet.com/anime/magical-pokan,"['Comedy', 'Ecchi', 'Fantasy', 'Contemporary Fantasy', 'Magic', 'Vampires', 'Nudity', 'Original Work']",['Renkin Sankyuu Magical? Pokan'],1489
A Polar Bear in Love (Web),https://www.anime-planet.com/anime/a-polar-bear-in-love-web,"['Comedy', 'Josei', 'Romance', 'Animal Protagonists', 'Bears', 'Non-Human Protagonists', 'Seals', 'Short Episodes', 'Based on a Manga']",['Koisuru Shirokuma Tokubetsu-ban'],34535
Lupin III Special 23: Blood Seal of the Eternal Mermaid,https://www.anime-planet.com/anime/lupin-the-3rd-special-23-blood-seal-of-the-eternal-mermaid,"['Action', 'Comedy', 'Seinen', 'Criminals', 'Thieves', 'Violence', 'Based on a Manga']",['Lupin III Special 23: Chi no Kokuin - Eien no Mermaid'],11777
Peace Maker Kurogane: Belief,https://www.anime-planet.com/anime/peace-maker-kurogane-belief,"['Shounen', '19th Century', 'Feudal Japan', 'Historical', 'Samurai', 'War', 'Violence', 'Based on a Manga']",['Peace Maker Kurogane: Omou Michi'],33185
Mobile Suit Gundam 00: Tenshitachi no Kiseki,https://www.anime-planet.com/anime/mobile-suit-gundam-00-tenshitachi-no-kiseki,"['Action', 'Mecha', 'Sci Fi', 'Recap']",[''],5351
Fafner Exodus 2nd Season,https://www.anime-planet.com/anime/fafner-exodus-2nd-season,"['Action', 'Mecha', 'Sci Fi', 'Aliens', 'Animeism', 'Post-apocalyptic', 'Psychological', 'Original Work']",['Soukyuu no Fafner: Dead Aggressor - Exodus 2'],34649
Lupin III Special 7: The Pursuit of Harimao's Treasure,https://www.anime-planet.com/anime/lupin-the-pursuit-of-harimaos-treasure,"['Action', 'Criminals', 'Thieves', 'Nudity', 'Violence', 'Based on a Manga']",['Lupin III Special 7: Harimao no Zaiho wo oe!!'],1434
Lupin III Special 11: The Columbus Files,https://www.anime-planet.com/anime/lupin-the-3rd-special-11-the-columbus-files,"['Action', 'Criminals', 'Thieves', 'Based on a Manga']","[""Lupin III Special 11Da Capo of Love - Fujiko's Unlucky Days""]",1431
Sky Girls TV,https://www.anime-planet.com/anime/sky-girls-tv,"['Sci Fi', 'Slice of Life', 'Military', 'Post-apocalyptic', 'Power Suits', 'Original Work']",[''],1480
Lupin III Special 12: Missed by a Dollar,https://www.anime-planet.com/anime/lupin-the-3rd-special-12-missed-by-a-dollar,"['Action', 'Comedy', 'Criminals', 'Thieves', 'Based on a Manga']",[''],1422
Monster Strike the Animation,https://www.anime-planet.com/anime/monster-strike-the-animation,"['Action', 'Fantasy', 'Monsters', 'Short Episodes', 'Violence', 'Based on a Mobile Game', 'CG Animation']",[''],34670
Zatch Bell Movie 2: Attack of Mechavulcan,https://www.anime-planet.com/anime/zatch-bell-movie-2-attack-of-mechavulcan,"['Shounen', 'Demons', 'Magic', 'Non-Human Protagonists', 'Superpowers', 'Based on a Manga']",['Konjiki no Gash Bell!! Attack of Mechavulcan'],911
Crayon Shin-chan Movie 5: Ankoku Tamatama Daitsuiseki,https://www.anime-planet.com/anime/crayon-shin-chan-movie-5-ankoku-tamatama-daitsuiseki,"['Comedy', 'Crude', 'Supernatural']",[''],6460
Ranma 1/2 Nettou Uta Gassen,https://www.anime-planet.com/anime/ranma-nettou-uta-gassen,"['Comedy', 'Music']",[''],6713
Double Decker! Doug & Kirill Extra Story,https://www.anime-planet.com/anime/double-decker-doug-and-kirill-extra-story,"['Action', 'Comedy', 'Breaking the Fourth Wall', 'Conspiracy', 'Detectives', 'Monsters', 'Parody', 'Original Work']",[''],38895
SmileR: Memories,https://www.anime-planet.com/anime/smiler-memories,"['Vocaloid', 'CG Animation']",[''],36032
Free! Timeless Medley: Kizuna - Character Butai Aisatsu,https://www.anime-planet.com/anime/free-timeless-medley-kizuna-character-butai-aisatsu,"['Comedy', 'Short Episodes']",[''],37858
Lupin III Special 15: Operation Return the Treasure,https://www.anime-planet.com/anime/lupin-the-3rd-special-15-operation-return-the-treasures,"['Action', 'Comedy', 'Thieves', 'Violence', 'Based on a Manga']",[''],1424
Manabi Straight! Special,https://www.anime-planet.com/anime/manabi-straight-special,"['Comedy', 'Slice of Life']",['Gakuen Utopia Manabi Straight! Special'],3219
mazeova,https://www.anime-planet.com/anime/maze-ova,"['Action', 'Adventure', 'Ecchi', 'Mecha', 'Gender Bender', 'Medieval', 'Person in a Strange World', 'Nudity']",['Maze Bakunetsu Jikuu OVA'],1161
Lupin III Special 2: The Hemingway Papers,https://www.anime-planet.com/anime/lupin-the-3rd-special-2-the-hemingway-papers,"['Action', 'Adventure', 'Criminals', 'Island', 'Thieves', 'Based on a Manga']",['Lupin III Special 2: Hemingway Paper no Nazo'],1421
Lupin III Special 4: From Siberia With Love,https://www.anime-planet.com/anime/lupin-the-3rd-special-4-from-siberia-with-love,"['Seinen', 'America', 'Criminals', 'Russia', 'Thieves', 'Nudity', 'Based on a Manga']",['Lupin III Special 4: Russia yori Ai wo Komete'],1420
Recorder and Randsell Mi Special,https://www.anime-planet.com/anime/recorder-and-randsell-mi-special,"['Comedy', 'Seinen', 'Gender Bender', 'Based on a 4-Koma Manga', 'Based on a Manga']",['Recorder and Randsell Mi☆ Special'],24935
crushgearturbo,https://www.anime-planet.com/anime/crush-gear-turbo,"['Action', 'Comedy', 'Drama', 'Family Friendly', 'Proxy Battles', 'Tournaments', 'Original Work']",['Gekito! Crush Gear Turbo'],3012
Majestic Prince Movie: Kakusei no Idenshiko,https://www.anime-planet.com/anime/majestic-prince-movie-kakusei-no-idenshiko,"['Action', 'Drama', 'Mecha', 'Sci Fi', 'Seinen', 'Amnesia', 'Outer Space', 'Based on a Manga']",['Majestic Prince: Genetic Awakening'],33025
"Shounen Maid: Women Should Be Brave, and Men Should Be Winsome?",https://www.anime-planet.com/anime/shounen-maid-women-should-be-brave-and-men-should-be-winsome,"['Comedy', 'Shoujo', 'Slice of Life', 'Maids', 'Based on a Manga']","['Shounen Maid: Onna wa Dokyou', 'Otoko wa Aikyou?']",33491
Lupin III Special 17: Angel Tactics,https://www.anime-planet.com/anime/lupin-the-3rd-special-17-angel-tactics,"['Action', 'Adventure', 'Comedy', 'America', 'Thieves', 'Based on a Manga']",['Lupin III Special 17: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori'],1414
Pretty Cure Max Heart Movie,https://www.anime-planet.com/anime/pretty-cure-max-heart-movie,"['Action', 'Magical Girl', 'Family Friendly', 'Magic']",['Futari wa Pretty Cure: Max Heart Movie'],1930
Eyeshield 21: Jump Festa 2005,https://www.anime-planet.com/anime/eyeshield-21-jump-festa-2005,"['Comedy', 'Shounen', 'Sports', 'Football', 'Shorts', 'Based on a Manga']",[''],6418
Free! Timeless Medley: Yakusoku - Character Butai Aisatsu,https://www.anime-planet.com/anime/free-timeless-medley-yakusoku-character-butai-aisatsu,"['Comedy', 'Short Episodes']",[''],37859
Lupin III Special 3: Napoleon's Dictionary,https://www.anime-planet.com/anime/lupin-the-3rd-special-3-napoleons-dictionary,"['Action', 'Adventure', 'Comedy', 'Seinen', 'Criminals', 'Thieves', 'Based on a Manga']",['Lupin III Special 3: Napoleon no Jisho wo Ubae'],1423
Mahoromatic 2: Year End Special,https://www.anime-planet.com/anime/mahoromatic-2-year-end-special,"['Comedy', 'Seinen', 'Androids', 'Non-Human Protagonists', 'Recap', 'Robots', 'Based on a Manga']",[''],632
sacredsevenmovieshiroganenotsubasa,https://www.anime-planet.com/anime/sacred-seven-movie-shirogane-no-tsubasa,"['Action', 'Sci Fi', 'Superpowers', 'Original Work']",[''],11635
Pretty Cure All Stars DX2: Kibou no Hikari - Rainbow Jewel wo Mamore!,https://www.anime-planet.com/anime/pretty-cure-all-stars-dx-2-kibou-no-hikari-rainbow-jewel-wo-mamore,"['Magical Girl', 'Crossover', 'Magic']",[''],8133
Ghost in the Shell: Stand Alone Complex - The Laughing Man - Tachikoma Days,https://www.anime-planet.com/anime/ghost-in-the-shell-stand-alone-complex-the-laughing-man-tachikoma-days,"['Mecha', 'Sci Fi', 'Non-Human Protagonists', 'Robots', 'Based on a Manga']",[''],10947
Doraemon Movie 6: Nobita's Little Star Wars,https://www.anime-planet.com/anime/doraemon-movie-6-nobitas-little-star-wars,"['Adventure', 'Sci Fi', 'Shounen', 'Aliens', 'Family Friendly', 'Non-Human Protagonists', 'Outer Space', 'Robots', 'Based on a Manga']",['Doraemon Movie 6: Nobita no Little Star Wars'],2669
Pretty Cure Max Heart Movie 2: Friends of the Snow-Laden Sky,https://www.anime-planet.com/anime/pretty-cure-max-heart-movie-2-friends-of-the-snow-laden-sky,"['Action', 'Magical Girl', 'Family Friendly', 'Magic']",['Futari wa Pretty Cure Max Heart Movie 2: Yukizora no Tomodachi'],1931
Violet Evergarden PV,https://www.anime-planet.com/anime/violet-evergarden-pv,"['Commercials', 'Promotional', 'Based on a Light Novel']",[''],42166
Da Capo: D.C I & II P.S.P,https://www.anime-planet.com/anime/da-capo-dc-i-ii-psp,"['Romance', 'Based on an Eroge', 'Based on a Visual Novel']",[''],9353
Seer 2nd Season,https://www.anime-planet.com/anime/seer-2nd-season,"['Sci Fi', 'Chinese Animation', 'Robots']",['Sai Er Hao 2nd Season'],28869
Doraemon Movie 3: Nobita's Great Demon,https://www.anime-planet.com/anime/doraemon-movie-3-nobitas-great-demon,"['Adventure', 'Comedy', 'Shounen', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Robots', 'Based on a Manga']",['Doraemon Movie 3: Nobita no Daimakyou'],2671
Lupin III Special 27: Goodbye Partner,https://www.anime-planet.com/anime/lupin-the-3rd-special-27-goodbye-partner,"['Action', 'Comedy', 'Criminals', 'Thieves', 'Based on a Manga']",[''],38720
Harlock Saga,https://www.anime-planet.com/anime/harlock-saga,"['Sci Fi', 'Leijiverse', 'Outer Space', 'Based on a Manga']",['Harlock Saga: Nibelung no Yubiwa'],1645
Love Live! μ's →NEXT LoveLive! 2014: ENDLESS PARADE - Encore Animation,https://www.anime-planet.com/anime/love-live-myuus-next-lovelive-2014-endless-parade-encore-animation,['Idols'],[''],30896
Pretty Cure All Stars DX: Minna Tomodachi - Kiseki no Zenin Daishuugou,https://www.anime-planet.com/anime/pretty-cure-all-stars-dx-minna-tomodachi-kiseki-no-zenin-daishuugou,"['Magical Girl', 'Crossover', 'Magic']",[''],5753
Lupin III Special 16: Stolen Lupin,https://www.anime-planet.com/anime/lupin-the-3rd-special-16-stolen-lupin,"['Action', 'Comedy', 'Thieves', 'Based on a Manga']",['Lupin III Special 16: Nusumareta Lupin'],1429
Pokemon: Twilight Wings - The Gathering of Stars,https://www.anime-planet.com/anime/pokemon-twilight-wings-the-gathering-of-stars,"['Fantasy', 'Slice of Life', 'Family Friendly', 'Monsters', 'Proxy Battles', 'Shorts', 'Based on a Video Game']",['Pokemon: Twilight Wings - Hoshi no Matsuri'],43568
Strike Witches: 501st JOINT FIGHTER WING Take Off! Movie,https://www.anime-planet.com/anime/strike-witches-501st-joint-fighter-wing-take-off-movie,"['Comedy', 'Sci Fi', 'Slice of Life', 'Animal Characteristics', 'Gag', 'Historical', 'Magic', 'Military', 'Based on a 4-Koma Manga', 'Based on a Manga']",['Strike Witches: Gekijouban 501 Butai Hasshin Shimasu!'],39987
Lupin III Special 19: The Elusiveness of the Fog,https://www.anime-planet.com/anime/lupin-iii-special-19-the-elusiveness-of-the-fog,"['Action', 'Comedy', 'Thieves', 'Time Travel', 'Based on a Manga']",['Lupin III Special 19: Kiri no Elusive'],3019
Eve: Dramaturgy,https://www.anime-planet.com/anime/eve-dramaturgy,['Abstract'],[''],39164
City Hunter: Death of the Vicious Criminal Ryo Saeba,https://www.anime-planet.com/anime/city-hunter-death-of-the-vicious-criminal-ryo-saeba,"['Action', 'Comedy', 'Shounen', 'Guns', 'Based on a Manga']",['City Hunter: Kinkyu Namachukei!? Kyouakuhan Saeba Ryo no Saigo'],1479
Master of Mosquiton OVA,https://www.anime-planet.com/anime/master-of-mosquiton-ova,"['Action', 'Historical', 'Non-Human Protagonists', 'Supernatural', 'Vampires', 'Based on a Manga']",[''],1805
Pretty Cure All Stars DX3: Mirai ni Todoke! Sekai wo Tsunagu Niji-Iro no Hana,https://www.anime-planet.com/anime/pretty-cure-all-stars-dx-3-mirai-ni-todoke-sekai-wo-tsunagu-niji-iro-no-hana,"['Action', 'Magical Girl', 'Crossover', 'Family Friendly', 'Magic']",[''],9979
avengersconfidentialblackwidowpunisher,https://www.anime-planet.com/anime/avengers-confidential-black-widow-and-punisher,"['Action', 'Sci Fi', 'Marvel Comics', 'Superheroes', 'Superpowers', 'Based on a Comic Book']",[''],25457
Mahoromatic 2: Year End Special,https://www.anime-planet.com/anime/mahoromatic-2-year-end-special,"['Comedy', 'Seinen', 'Androids', 'Non-Human Protagonists', 'Recap', 'Robots', 'Based on a Manga']",[''],4997
Tenchi Muyo! Ryo-Ohki: Heian Muyo! Picture Drama,https://www.anime-planet.com/anime/tenchi-muyo-ryo-ohki-heian-muyo-picture-drama,['Picture Drama'],['Tenchi Muyou! Ryououki: Heian Muyou! Picture Drama'],10351
Jin: Summertime Record,https://www.anime-planet.com/anime/jin-summertime-record,['Vocaloid'],[''],34318
Ghost in the Shell: Stand Alone Complex - Tachikoma Days (2004),https://www.anime-planet.com/anime/ghost-in-the-shell-stand-alone-complex-tachikoma-days-2004,"['Comedy', 'Sci Fi', 'Based on a Manga']",['Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi (2004)'],10949
Cyborg 009: Call of Justice - Movie 1,https://www.anime-planet.com/anime/cyborg-009-call-of-justice-movie-1,"['Action', 'Sci Fi', 'Cyborgs', 'Based on a Manga', 'CG Animation']",[''],33685
yonhyakunijuurenpaigirlpv,https://www.anime-planet.com/anime/yonhyakunijuu-renpai-girl-pv,"['Comedy', 'Romance', 'Promotional', 'Romantic Comedy', 'Based on a Light Novel']",['420 Renpai Girl PV'],17871
Kimetsu Gakuen Monogatari: Kimetsu no Utage Tokubetsu-hen,https://www.anime-planet.com/anime/kimetsu-gakuen-monogatari-kimetsu-no-utage-tokubetsu-hen,"['Comedy', 'Chibi', 'School Life']",[''],48861
Tales of Symphonia the Animation: Sylvarant Episode - Kaette Kita Kratos Sensei no Private Lesson,https://www.anime-planet.com/anime/tales-of-symphonia-the-animation-sylvarant-episode-kaette-kita-kratos-sensei-no-private-lesson,"['Comedy', 'Fantasy', 'Based on a Video Game']",['Tales of Symphonia the Animation: Sylvarant-hen - Kaette Kita Kratos Sensei no Private Lesson'],8908
"Minami: Amewomatsu,",https://www.anime-planet.com/anime/minami-amewomatsu,"['Drama', 'Photography']",['Minami: Waiting for Rain'],42344
Suite Pretty Cure♪ Movie: Torimodose! Kokoro ga Tsunagu Kiseki no Melody♪,https://www.anime-planet.com/anime/suite-pretty-cure-movie-torimodose-kokoro-ga-tsunagu-kiseki-no-melody,"['Magical Girl', 'Magic']",[''],10821
Tsuki no Buranko,https://www.anime-planet.com/anime/tsuki-no-buranko,[''],[''],12867
burstangelinfinityspecials,https://www.anime-planet.com/anime/burst-angel-infinity-specials,[''],['Bakuretsu Tenshi: Infinity Specials'],2212
ClariS: Naisho no Hanashi,https://www.anime-planet.com/anime/claris-naisho-no-hanashi,[''],[''],36725
Lupin III Special 25: Princess of the Breeze - Kakusareta Kuuchuu Toshi,https://www.anime-planet.com/anime/lupin-the-3rd-special-25-princess-of-the-breeze-kakusareta-kuuchuu-toshi,"['Action', 'Comedy', 'Criminals', 'Thieves', 'Based on a Manga']",[''],20141
Yes! Pretty Cure 5 Movie: Kagami no Kuni no Miracle Daibouken!,https://www.anime-planet.com/anime/yes-pretty-cure-5-movie-kagami-no-kuni-no-miracle-daibouken,"['Fantasy', 'Magical Girl', 'Magic', 'Person in a Strange World']",[''],3051
Girls und Panzer: Saishuushou 6,https://www.anime-planet.com/anime/girls-und-panzer-saishuushou-6,"['Action', 'Military', 'Military School', 'School Club', 'School Life', 'Tournaments', 'Original Work']",['Girls und Panzer das Finale Part 6'],49690
Hozuki's Coolheadedness 2nd Season,https://www.anime-planet.com/anime/hozukis-coolheadedness-2nd-season,"['Comedy', 'Seinen', 'Afterlife', 'Coworkers', 'Dark Comedy', 'Demons', 'Episodic', 'Gag', 'Hell', 'Japanese Mythology', 'Non-Human Protagonists', 'Parody', 'Satire', 'Slapstick', 'Supernatural', 'Youkai', 'Based on a Manga']",['Hozuki no Reitetsu 2nd Season'],39538
